@RELATION RapidMinerData

@ATTRIBUTE 'alexa_has_adult_content' {0,1}
@ATTRIBUTE 'alexa_lang' {0,1,2,3,4,5}
@ATTRIBUTE 'alexa_links_in' real
@ATTRIBUTE 'alexa_load_time' real
@ATTRIBUTE 'alexa_rank' real
@ATTRIBUTE 'alexa_rank_dk' real
@ATTRIBUTE 'cms' {0,1,2,3,4,5,6,7,8,9,10,11}
@ATTRIBUTE 'external_links_count' real
@ATTRIBUTE 'facebook_share' {0,1}
@ATTRIBUTE 'has_analytics' {0,1}
@ATTRIBUTE 'has_content_business' {0,1}
@ATTRIBUTE 'has_content_film' {0,1}
@ATTRIBUTE 'has_content_food' {0,1}
@ATTRIBUTE 'has_content_games' {0,1}
@ATTRIBUTE 'has_content_health' {0,1}
@ATTRIBUTE 'has_content_music' {0,1}
@ATTRIBUTE 'has_content_news' {0,1}
@ATTRIBUTE 'has_content_shop' {0,1}
@ATTRIBUTE 'has_content_sport' {0,1}
@ATTRIBUTE 'has_content_technology' {0,1}
@ATTRIBUTE 'has_content_transport' {0,1}
@ATTRIBUTE 'has_content_xxx' {0,1}
@ATTRIBUTE 'has_description' {0,1}
@ATTRIBUTE 'has_js_angular' {0,1}
@ATTRIBUTE 'has_js_backbone' {0,1}
@ATTRIBUTE 'has_js_dojo' {0,1}
@ATTRIBUTE 'has_js_ember' {0,1}
@ATTRIBUTE 'has_js_handlebars' {0,1}
@ATTRIBUTE 'has_js_jquery' {0,1}
@ATTRIBUTE 'has_js_knockout' {0,1}
@ATTRIBUTE 'has_js_modernizr' {0,1}
@ATTRIBUTE 'has_js_mootools' {0,1}
@ATTRIBUTE 'has_js_prototype' {0,1}
@ATTRIBUTE 'has_js_underscore' {0,1}
@ATTRIBUTE 'has_keywords' {0,1}
@ATTRIBUTE 'html5' {0,1}
@ATTRIBUTE 'html5_tags' real
@ATTRIBUTE 'img_count' real
@ATTRIBUTE 'internal_links_count' real
@ATTRIBUTE 'page_rank' real
@ATTRIBUTE 'server' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22}
@ATTRIBUTE 'title_tag' {0,1}
@ATTRIBUTE 'twitter_share' {0,1}
@ATTRIBUTE 'xhtml' {0,1}

@DATA
0,?,89,431,558312,2324,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,0,0,0
0,0,11,?,583168,3247,7,76,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,76,0,5,3,1,0,0
0,1,209,2371,274036,?,11,21,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,17,5,3,1,0,0
0,1,193,1706,108662,516,11,57,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,137,6,3,1,0,0
0,0,1310,5760,83277,?,6,31,0,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,14,112,6,3,1,0,0
0,0,9,757,493217,5224,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,22,0,0,0
0,?,260,1847,41459,163,11,269,0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,189,11,5,22,1,0,0
0,?,31,?,633787,3912,11,48,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7,0,4,1,1,0,1
0,?,64,766,644979,?,11,94,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,17,1,3,3,1,0,0
0,0,98,1636,233540,924,11,402,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,56,3,3,1,0,0
0,?,666,4056,154962,646,11,20,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,100,296,6,3,1,0,0
0,?,176,828,404485,1106,11,18,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,5,22,1,0,0
0,0,13,?,688545,4292,11,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,2,1,1,0,0
0,?,47,1140,753246,4341,11,81,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,109,0,3,3,1,0,0
0,1,50,307,408421,4564,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0
0,0,206,?,779025,?,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0
0,0,12,?,1683962,?,11,16,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,?,22,1,0,0
0,0,60,?,294991,1087,11,11,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7,0,3,1,1,0,0
0,1,269,2469,560675,2764,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0
0,?,35,1292,2086986,?,10,70,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,10,27,4,1,3,1,0,0
0,0,15,?,961106,5572,11,16,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,3,4,1,1,0,0
0,1,130,1531,362795,1613,11,90,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,11,5,4,17,1,0,0
0,?,446,2275,100010,282,7,406,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,57,5,6,3,1,0,0
1,0,34,2157,1099610,?,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0
0,?,43,4620,271922,796,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0
0,0,5,?,1121409,?,11,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0
0,?,438,1679,30915,58,11,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,7,1,1,0,0
0,?,215,2579,317679,1697,11,165,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,44,3,6,0,1,0,0
0,0,41,4584,526472,1982,11,45,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,0,5,1,1,0,0
0,0,15,?,639528,4165,6,4,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,11,13,71,4,3,1,0,0
0,0,17,1751,445908,1844,11,36,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31,3,1,22,1,0,0
0,0,94,1583,1140075,?,3,18,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,3,3,1,0,0
0,0,34,?,955235,10723,11,131,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,46,28,4,3,1,0,0
0,0,32,?,901327,8493,11,33,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13,6,4,1,1,0,0
0,0,50,1573,542470,2092,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0
1,?,42,9267,769653,3256,11,259,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,17,3,3,3,1,0,0
0,?,37,1117,667704,1344,11,118,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,14,24,1,4,1,1,0,0
0,0,46,?,995155,2425,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0
0,0,46,473,259405,1246,11,80,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,49,0,1,3,1,0,0
0,0,35,?,191496,774,6,9,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,36,129,4,3,1,0,0
0,0,20,?,613113,1495,6,4,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,19,5,3,1,0,0
0,0,34,1710,1241809,?,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,1,0,0
0,0,62,676,793091,3385,11,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,3,1,0,0
0,0,57,?,635438,4117,1,177,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,18,21,8,4,1,1,0,0
0,0,287,794,747062,3506,11,72,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15,8,6,1,1,0,0
0,0,10,81,842730,6318,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0
0,0,12,901,721068,6641,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0
0,0,15,6581,717186,5048,11,69,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,47,4,3,1,0,0
0,0,17,1018,1614868,?,11,121,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27,6,5,1,1,0,0
0,0,161,2085,628436,7691,6,12,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,13,13,18,4,0,1,0,0
0,?,570,897,29199,99,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1
0,?,80,684,514536,2604,11,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,3,0,0,0
0,1,521,218,295012,6137,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,22,0,0,0
0,?,53,74,797374,2869,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,0,0,0
0,0,137,826,30701,123,11,12,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,194,6,3,1,0,1
0,?,248,?,560778,?,11,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,10,15,3,7,1,0,0
0,?,47,361,1414763,4364,6,10,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,14,11,27,5,3,1,0,0
0,0,15,958,30073,72,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,22,0,0,0
0,0,58,?,1270888,3140,11,570,0,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,9,5,1,1,0,0
0,0,47,2683,625114,2608,11,134,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,8,16,0,2,1,1,0,0
0,?,542,601,699650,?,11,145,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,11,11,0,6,1,1,0,0
0,0,244,1065,355115,3801,11,7,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6,46,8,0,1,0,1
0,0,2,?,1277354,2220,6,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,6,?,3,1,0,0
0,?,1511,1726,13677,21,3,4,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,35,6,3,1,0,0
0,?,447,998,257157,873,11,161,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3,5,3,1,0,0
0,0,185,?,175033,963,11,35,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30,68,3,3,1,0,0
0,0,40,?,209087,830,11,21,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,82,69,2,3,1,0,0
0,0,49,2532,294359,4599,6,17,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,237,2,3,1,0,0
0,0,47,?,494503,3774,6,44,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,15,28,16,3,3,1,0,0
0,1,173,1596,314739,1726,5,63,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13,20,4,1,1,0,0
0,0,52,1093,467184,4086,11,133,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,58,65,2,0,1,0,0
0,0,9,?,1906882,5610,11,6,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,21,110,2,6,1,0,0
0,?,81,847,275702,727,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0
0,0,31,?,533529,2287,11,77,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,3,3,1,1,0
0,0,145,1170,218173,?,6,49,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,65,3,3,1,0,0
0,0,248,1210,402324,2930,11,220,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,63,3,1,1,0,0
0,0,44,7078,730900,1945,11,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15,0,3,3,1,0,0
0,?,53,4599,641659,2822,11,109,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,36,34,5,13,1,0,0
0,0,219,809,856615,8880,11,131,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6,25,12,4,3,1,0,0
0,?,100,1919,164186,1147,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,0,0,0
0,1,159,2177,721593,3666,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0
0,0,44,?,1003531,?,6,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3,101,1,3,1,0,0
0,?,197,509,818689,6974,11,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,5,3,1,0,0
0,?,44,1750,1294281,4269,11,46,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,28,1,4,1,1,0,0
0,?,408,1663,904168,7044,11,120,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,2,6,1,1,0,0
0,0,103,4352,530130,8484,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,0,0,0
1,?,279,1773,303591,2112,6,10,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,54,134,3,3,1,0,0
0,0,22,1980,1138932,4140,11,55,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,22,3,4,9,1,0,0
0,0,40,577,209955,441,11,10,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1,0,1,0,0
0,?,270,1137,193057,631,3,44,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,42,12,5,1,1,0,0
0,?,376,344,166588,853,6,12,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,27,5,3,1,0,0
0,?,715,5284,8412,24,11,376,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,21,49,5,1,1,0,0
0,?,947,657,63800,165,11,71,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,12,11,30,7,3,1,0,0
0,0,14,1008,608992,2536,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0
0,0,136,964,142194,600,11,11,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,3,3,0,1,0,0
0,?,63,2036,489150,2096,11,44,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,9,0,?,1,1,0,0
0,0,34,?,357458,2881,11,29,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,10,5,4,3,1,0,0
0,?,118,?,516581,2083,11,52,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,4,3,1,0,0
0,1,381,?,523231,2577,9,94,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,19,61,29,6,22,1,0,0
0,?,61,2547,321798,2173,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0
0,?,34,1314,273925,1294,11,89,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,0,2,3,1,0,0
0,?,1509,1731,71623,174,11,41,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,102,50,175,6,0,1,0,0
0,0,69,?,687549,4788,11,280,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,98,16,5,1,1,0,0
0,?,230,2979,112276,451,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,0,0,0
0,0,49,449,604940,3522,11,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,6,3,3,1,0,0
0,?,218,599,389005,4419,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0
0,?,468,451,184326,871,3,26,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,8,1,1,0,0
0,?,459,1047,92671,330,11,48,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,3,7,3,1,0,0
0,0,3,?,1400732,?,11,5,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,37,?,3,1,0,0
0,?,88,763,768583,5666,11,126,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15,2,4,1,1,0,0
0,?,303,771,618059,6991,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,1
0,?,134,1014,204937,1916,11,416,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,120,28,5,3,1,0,0
0,0,24,?,1785517,4380,6,4,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,35,2,3,1,0,0
0,?,31,878,857269,5765,11,165,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,7,1,1,3,0,1,0,0
0,0,31,417,673998,2156,11,33,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,6,22,1,0,0
1,?,178,718,102311,1994,11,26,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,2,0,6,1,1,0,0
0,0,53,?,342762,1353,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0
0,?,46,2727,527091,3461,11,48,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,17,94,5,1,1,0,0
0,?,536,1061,49474,153,11,18,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,14,6,204,5,1,1,0,0
0,?,40,?,516780,2956,6,6,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,41,164,4,3,1,0,0
0,0,14,?,458299,3130,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,?,1,1,0,0
0,0,8,?,965477,1914,1,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,2,1,1,0,0
0,?,63,420,562481,?,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,0,0,0
0,?,37,?,689154,4042,6,19,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,22,77,90,3,3,1,0,0
0,0,43,4891,305777,1170,6,33,0,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,30,39,122,3,3,1,1,0
0,0,107,?,323367,1324,11,44,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,3,0,1,0,0
0,0,22,1953,464323,2405,6,4,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,7,24,0,3,1,0,0
0,?,118,1852,879219,2670,3,74,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12,0,5,3,1,0,1
0,?,47,3204,1073048,3233,11,17,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,4,4,17,1,0,0
0,0,17,?,929234,7584,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,22,0,0,0
0,0,69,?,679131,4470,6,136,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,186,150,3,6,1,0,0
0,0,2,714,1052883,2967,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0
0,0,16,?,1368283,?,6,27,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,4,6,1,0,0
0,?,184,1443,276982,1505,11,139,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,45,0,4,1,1,0,0
0,1,41,?,1133581,3552,11,38,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,3,3,1,0,0
0,?,29,975,1204512,6062,1,57,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,7,1,3,1,1,0,0
0,1,1469,1596,422744,?,11,310,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,91,56,6,3,1,0,0
0,0,108,1434,657992,7818,7,86,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,38,2,4,3,1,0,0
0,?,133,?,1224473,4892,11,26,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6,3,5,3,1,0,0
0,?,195,6219,400936,1455,11,43,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,63,66,5,18,1,0,0
0,0,120,1692,856886,7662,6,4,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,23,10,48,3,3,1,0,0
0,?,79,992,613177,3394,11,47,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,4,1,1,0,0
