@relation data-weka.filters.unsupervised.attribute.RemoveType-Tstring-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.RemoveUseless-M95.0-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute alexa_has_adult_content {0,1}
@attribute alexa_links_in numeric
@attribute alexa_load_time numeric
@attribute alexa_rank numeric
@attribute alexa_rank_dk numeric
@attribute external_links_count numeric
@attribute facebook_share {0,1}
@attribute has_analytics {0,1}
@attribute has_content_business {0,1}
@attribute has_content_film {0,1}
@attribute has_content_food {0,1}
@attribute has_content_games {0,1}
@attribute has_content_health {0,1}
@attribute has_content_music {0,1}
@attribute has_content_news {0,1}
@attribute has_content_shop {0,1}
@attribute has_content_sport {0,1}
@attribute has_content_technology {0,1}
@attribute has_content_transport {0,1}
@attribute has_content_xxx {0,1}
@attribute has_description {0,1}
@attribute has_js_backbone {0,1}
@attribute has_js_dojo {0,1}
@attribute has_js_jquery {0,1}
@attribute has_js_modernizr {0,1}
@attribute has_js_mootools {0,1}
@attribute has_js_prototype {0,1}
@attribute has_keywords {0,1}
@attribute html5 {0,1}
@attribute html5_tags numeric
@attribute img_count numeric
@attribute internal_links_count numeric
@attribute page_rank numeric
@attribute title_tag {0,1}
@attribute twitter_share {0,1}
@attribute xhtml {0,1}

@data
0,0.017904,0.054564,0.194423,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0
0,0.01726,0.035951,0.182761,0.306714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
0,0.013965,0.049822,0.060004,0.105622,0.058762,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.030894,0.013766,0.625,1,0,0
0,0.002149,?,0.229634,0.249467,0.002099,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004878,0.016716,0.25,1,0,0
0,0.049846,0.029118,0.149954,0.421978,0.118573,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0.022764,0,0.875,1,0,0
0,0.017904,0.405966,0.280319,0.386315,0.288562,0,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0.00152,0.256911,0.371681,0.75,1,0,0
0,0.003438,?,0.290213,0.351932,0.003148,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.04878,0.093412,0.375,1,0,0
0,0.078207,0.03998,0.143573,0.144015,0.004197,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.006504,0.001967,0.5,1,0,0
0,0.006088,0.129577,0.271331,0.898388,0.140609,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0.015198,0.058537,0.183874,0.5,1,0,0
0,0.011817,0.046864,0.039451,0.013395,0.086044,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.053659,0.006883,0.625,1,0,0
0,0.004154,0.166905,0.233206,0.195717,0.089192,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.061789,0.000983,0.375,1,0,0
0,0.000859,?,0.381633,0.437591,0.070304,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.058537,0,0.5,1,0,0
0,0.005515,0.068332,0.128576,?,0.074502,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.033435,0.029268,0,0.5,1,0,0
0,0.003509,?,0.216096,0.36618,0.017838,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0.004878,0.148476,0.375,1,0,0
0,0.010313,0.063182,0.084645,0.073543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0
0,0.003796,?,0.167905,0.21133,0.099685,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0.00152,0.081301,0.00295,0.25,1,0,0
0,0.021557,0.045385,0.053602,0.038563,0.397692,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0.134959,0.012783,0.375,1,0,0
0,0.000501,?,0.393972,0.252538,0.005247,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.016717,0,0.003933,0.125,1,0,0
0,0.010098,0.101224,0.414791,0.597475,0.038825,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.014634,0.003933,0.625,1,0,0
0,0.002865,?,0.265457,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0
0,0.008379,0.067721,0.278823,0.380599,0.111228,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0.014634,0,0.5,1,0,0
0,0.001003,?,0.157444,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,0,0
0,0.061806,0.102754,0.096261,?,0.054565,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.01626,0,0.875,1,0,0
0,0.00444,0.0487,0.17779,0.317123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0
0,0.016114,0.588526,0.161355,0.306288,0.001049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001626,0,0.5,0,0,0
0,0.001361,?,0.452588,0.781674,0.007345,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.00152,0.001626,0,0.375,1,0,0
0,0.013822,0.054972,0.209298,0.243409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0
0,0.000716,?,0.349392,0.123112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0
0,0.001361,?,0.169695,0.234963,0.027282,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.006504,0,0.125,1,0,0
0,0.005156,0.050535,0.016185,0.007252,0.010493,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.019512,0.023599,0.125,1,0,0
0,0.008093,0.021877,0.297814,?,0.004197,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0.004878,0.036382,0.625,1,0,0
0,0.000573,?,0.599696,0.629383,0.043022,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.035772,0,0.125,1,0,0
0,0.033517,0.224936,0.15335,?,0.298006,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0.009119,0.029268,0.171091,0.625,1,0,0
0,0.003294,?,0.295151,0.252197,0.001049,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.01626,0.031465,0.375,1,0,0
0,0.011172,?,0.45856,?,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.5,1,0,0
0,0.00752,?,0.384879,0.344936,0.008395,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.045528,0.167158,0.5,1,0,0
1,0.003294,0.017338,0.035936,0.033188,0.071354,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0.152846,0.000983,0.375,1,0,0
0,0.008451,?,0.453672,0.791229,0.091291,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0.091057,0.024582,0.5,1,0,0
1,0.016902,0.060632,0.215654,0.170378,0.006296,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.00304,0.006504,0.00295,0.75,1,0,0
0,0.004011,0.05283,0.323351,?,0.024134,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0.053659,0.155359,0.375,1,0,0
0,0.001146,?,0.285098,0.454057,0.004197,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.014634,0.076696,0.25,1,0,0
0,0.02392,0.29796,0.24541,?,0.045121,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0.04878,0,0,1,0,0
0,0.071833,0.101275,0.025363,0.019623,0.231899,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0.165854,0.06883,0.75,1,0,0
0,0.006732,?,0.085252,0.057333,0.001049,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0.010638,0.017886,0.025565,0.25,1,0,0
0,0.000501,?,0.348406,0.336063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0,0
0,0.012103,?,0.332382,0.555499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0,0
0,0.004154,0.124936,0.071675,0.059295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.007591,0.058695,0.515123,0.501834,0.013641,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0.00304,0.050407,0.042281,0.375,1,0,0
0,0.003939,?,0.179785,?,0.06191,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.055285,0.099312,0.625,1,0,0
0,0.000716,?,0.435103,?,0.03043,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0.017886,0.017699,0.125,1,1,0
0,0.061663,0.240184,0.005283,0.002901,0.331584,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0.222764,0.201573,0.75,1,0,0
0,0.002578,0.042172,0.129629,0.155277,0.008395,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.001626,0,0.375,1,0,0
0,0.055647,0.05951,0.203647,?,0.035677,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0.004559,0,0.000983,0.75,1,0,0
0,0.015899,0.02361,0.185869,0.237522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
0,0.003366,0.025089,0.590858,0.522396,0.044071,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.030894,0.00295,0.625,1,0,0
0,0.008093,0.025038,0.155126,0.283423,0.114376,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0.053659,0.126844,0.5,1,0,0
0,0.03495,0.091076,0.051575,0.048289,0.018888,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0.009756,0.085546,0.875,1,0,1
0,0.010671,0.024528,0.484615,0.383158,0.094439,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0.014634,0.004916,0.625,1,0,0
0,0.002363,?,0.480244,0.433922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0
0,0.031583,0.068995,0.038381,0.02568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0
0,0.04648,0.063743,0.062099,0.055797,0.055614,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0.04065,0.00295,0.875,1,0,0
0,0.007591,0.054105,0.237129,0.441345,0.034627,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.004878,0,0.5,1,0,0
0,0.000859,0.101428,0.378978,?,0.052466,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0.006079,0.02439,0,0.125,1,1,0
0,0.010814,?,0.27352,0.378039,0.017838,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.009119,0.027642,0.020649,0.125,1,0,0
0,0.002292,0.021061,0.18795,0.193243,0.008395,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0.014634,0.018682,0.625,1,0,0
0,0.006732,0.049516,0.221,0.261241,0.041973,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.019512,0,0.5,1,0,0
0,0.043186,0.026976,0.07335,0.076273,0.067156,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.017886,0,0.875,1,0,0
0,0.02213,?,0.31531,0.319171,0.089192,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0.045528,0.007866,0.625,1,0,0
0,0.013321,?,0.204893,0.16014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0
0,0.003939,0.051045,0.156136,0.275744,0.03148,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.016717,0.001626,0.009833,0.625,1,0,0
0,0.003724,0.104691,0.304588,?,0.001049,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003252,0.001967,0.125,1,0,0
0,0.001074,?,0.758727,?,0.025184,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0.004559,0.055285,0.053097,0.25,1,0,0
0,0.003939,0.037481,0.198285,0.118761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0
0,0.007591,0.042682,0.137933,?,0.006296,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.02439,0.049164,0.375,1,0,0
0,0.020698,0.019429,0.314728,0.754117,0.024134,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0.00813,0,0.75,1,0,0
0,0.002578,?,0.405783,?,0.06191,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0.04065,0.001967,0.25,1,0,0
0,0.010241,0.127996,0.320847,0.340585,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0
0,0.008809,0.049669,0.153127,0.171146,0.025184,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.001626,0.000983,?,1,0,0
0,0.001862,?,0.504694,0.611979,0.03148,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0.009756,0.010816,0.375,1,0,0
0,0.000501,?,0.327372,0.298865,0.03148,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006504,0,0.375,1,0,1
0,0.000645,0.164967,0.427078,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,0,0
0,0.007377,0.043141,0.110006,0.144356,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000983,0.5,1,0,0
0,0.015971,0.09898,0.066087,0.046668,0.06191,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.03252,0.109145,0.5,1,1,0
0,0.004655,?,0.3774,0.123368,0.166842,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0.00304,0.089431,0.003933,0.5,1,0,0
0,0.001862,?,0.34823,0.124904,0.007345,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.019512,0.003933,0.375,1,0,0
0,0.010456,?,0.373033,0.535705,0.012592,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0.051672,0.019512,0.029499,0.625,1,0,0
0,0.004942,0.266752,0.167975,0.201092,0.12277,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.341463,0.106195,0.625,1,0,0
0,0.010743,?,0.181133,0.140176,0.035677,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0.068389,0.043902,0.171091,0.5,1,0,0
0,0.009167,0.022234,0.217026,?,0.011542,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.003252,0,0.375,1,0,0
0,0.001504,?,0.597609,0.250832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
0,0.025854,0.053901,0.084171,0.064585,0.151102,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.037398,0.121927,0.75,1,0,0
0,0.002936,0.04564,0.189013,0.513779,0.032529,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.014634,0,0.5,1,0,0
0,0.002865,0.036563,0.075019,0.037881,0.24554,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0.052033,0.000983,0.25,1,0,0
0,0.130917,0.066191,0.025158,0.025424,0.03043,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.014634,0.007866,0.625,1,1,0
0,0.009454,0.085416,0.245688,0.216193,0.009444,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0.060163,0.121927,0.75,1,0,0
0,0.006302,0.019582,0.235123,0.198191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
0,0.000716,?,0.2456,0.276939,0.079748,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.123577,0,0.625,1,0,0
0,0.014897,0.118511,0.115307,?,0.022036,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.037398,0.016716,0.625,1,0,0
0,0.013751,0.0846,0.045605,0.043938,0.059811,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0.035772,0.13471,0.75,1,0,0
0,0.093748,0.291331,0.034906,?,0.032529,0,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0.022764,0.110128,0.75,1,0,0
0,0.000573,0.036206,0.207687,0.44561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,0,0
0,0.018549,0.09179,0.017281,0.013821,0.282267,0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0.307317,0.010816,0.625,1,0,0
0,0.002149,?,0.266934,0.333675,0.050367,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0.011382,0,0.5,1,0,1
0,0.004512,0.036665,0.271652,?,0.098636,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.027642,0.000983,0.375,1,0,0
0,0.006947,0.08103,0.098239,0.078748,0.421826,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.378862,0.055064,0.375,1,0,0
0,0.047626,0.204437,0.06512,0.055029,0.020986,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0.162602,0.291052,0.75,1,0,0
0,0.012533,0.039827,0.170288,0.094275,0.018888,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.014634,0.0059,0.625,1,0,0
0,0.000859,?,0.290014,0.366095,0.024134,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.017886,0,0.25,1,0,0
0,0.003294,0.055737,0.317284,0.370276,0.084995,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.177236,0,0.375,1,0,0
0,0.003509,0.013259,0.171947,0.389301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0
0,0.014682,?,0.328149,?,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.000788,?,0.709561,?,0.016789,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.00304,0,0,?,1,0,0
0,0.004225,?,0.124139,0.092654,0.011542,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.011382,0,0.375,1,0,0
0,0.019194,0.123508,0.236119,0.235731,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,1,0,0
0,0.002435,0.063488,0.879427,?,0.073452,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0.015198,0.043902,0.003933,0.125,1,0,0
0,0.001003,?,0.404892,0.475301,0.016789,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.011382,0.00295,0.5,1,0,0
0,0.009239,0.075676,0.152717,0.137531,0.094439,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.017886,0.004916,0.5,1,0,0
0,0.03187,0.113616,0.041959,0.023974,0.426023,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.092683,0.004916,0.75,1,0,0
1,0.002363,0.107598,0.463269,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0
0,0.003008,0.233197,0.114416,0.067827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0
0,0.000286,?,0.472457,?,0.009444,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003252,0,0,1,0,0
0,0.031297,0.083223,0.012837,0.004863,0.012592,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.003252,0.014749,0.875,1,0,0
0,0.015326,0.129118,0.133702,0.144698,0.173137,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.071545,0.00295,0.75,1,0,0
0,0.002865,0.231362,0.221703,0.169013,0.047219,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0.030894,0,0.625,1,0,0
0,0.001003,?,0.269354,0.35526,0.004197,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.016717,0.021138,0.069813,0.5,1,0,0
0,0.001146,0.086894,0.187747,0.157239,0.037775,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.050407,0.00295,0.125,1,0,0
0,0.00666,0.078327,0.480324,?,0.018888,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014634,0.000983,0.375,1,0,0
0,0.002363,?,0.402418,0.914768,0.137461,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0.00152,0.074797,0.027532,0.5,1,0,0
0,0.00222,?,0.379697,0.724512,0.034627,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.021138,0.0059,0.5,1,0,0
0,0.003509,0.077817,0.228446,0.178398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0
1,0.002936,0.470168,0.324199,0.277707,0.271773,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0.027642,0.00295,0.375,1,0,0
0,0.002578,0.054564,0.28123,0.114581,0.12382,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0.021277,0.039024,0.000983,0.5,1,0,0
0,0.003223,?,0.419243,0.206808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0
0,0.003223,0.021724,0.10914,0.10622,0.083945,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.079675,0,0.125,1,0,0
0,0.002435,?,0.080518,0.06595,0.009444,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.058537,0.126844,0.5,1,0,0
0,0.001361,?,0.258221,0.127464,0.004197,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0.00304,0.006504,0.018682,0.625,1,0,0
0,0.002363,0.084804,0.523203,?,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,1,0,0
0,0.004369,0.032075,0.334078,0.288713,0.011542,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00813,0,0.75,1,0,0
0,0.004011,?,0.26763,0.351165,0.185729,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0.027356,0.034146,0.007866,0.5,1,0,0
0,0.020483,0.038093,0.314677,0.299036,0.075551,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.02439,0.007866,0.75,1,0,0
0,0.000645,0.001734,0.354999,0.538947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000788,0.043549,0.303721,0.566505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.001003,0.333197,0.302085,0.430595,0.072403,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.134959,0.046214,0.5,1,0,0
0,0.001146,0.049516,0.680439,?,0.126967,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0.043902,0.0059,0.625,1,0,0
0,0.011459,0.103927,0.264679,0.656087,0.012592,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.019757,0.021138,0.017699,0.5,1,0,0
0,0.040751,0.043345,0.012113,0.008361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,1
